sourceTaxonId	sourceTaxonName	sourceTaxonLifestage	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	SourceCitation	referenceDoi	referenceCitation
EOL:357373	Muellerianella fairmairei	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1114284	Deschampsia cespitosa	GEONAMES:2638360	Scotland?				Drosopoulos, S.(1977) Meded. LandbHoogesch. Wageningen 77: 14 1-133: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:357373	Muellerianella fairmairei	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1114971	Holcus lanatus	GEONAMES:2638360	Scotland?				Drosopoulos, S.(1977) Meded. LandbHoogesch. Wageningen 77: 14 1-133: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:357373	Muellerianella fairmairei	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1114972	Holcus mollis	GEONAMES:2638360	Scotland?				Drosopoulos, S.(1977) Meded. LandbHoogesch. Wageningen 77: 14 1-133: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:357373	Muellerianella fairmairei	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1115240	Triticum aestivum	GEONAMES:2638360	Scotland?				Drosopoulos, S.(1977) Meded. LandbHoogesch. Wageningen 77: 14 1-133: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:357373	Muellerianella fairmairei	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1114783	Avena sativa	GEONAMES:2638360	Scotland?				Drosopoulos, S.(1977) Meded. LandbHoogesch. Wageningen 77: 14 1-133: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:357373	Muellerianella fairmairei	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1114732	Phalaris arundinacea	GEONAMES:2638360	Scotland?				Drosopoulos, S.(1977) Meded. LandbHoogesch. Wageningen 77: 14 1-133: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:357373	Muellerianella fairmairei	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1115159	Secale cereale	GEONAMES:2638360	Scotland?				Drosopoulos, S.(1977) Meded. LandbHoogesch. Wageningen 77: 14 1-133: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:357373	Muellerianella fairmairei	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1114455	Hordeum vulgare	GEONAMES:2638360	Scotland?				Drosopoulos, S.(1977) Meded. LandbHoogesch. Wageningen 77: 14 1-133: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3691423	Berytinus signoreti	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:702889	Lotus corniculatus	GEONAMES:2638360	Scotland?				Southwood, T.R.E. & Leston, D. (1959) Land and water bugs of the British Isles 1-436: 122		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3271914	Abdera quadrifasciata	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:44522	Carpinus	GEONAMES:2638360	Scotland?				Buck, F.D.(1954) Handbk Ident. Br. Insects V: 9 1-30: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3271914	Abdera quadrifasciata	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:32233	Quercus	GEONAMES:2638360	Scotland?				Buck, F.D.(1954) Handbk Ident. Br. Insects V: 9 1-30: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3271914	Abdera quadrifasciata	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:582243	Aesculus hippocastanum	GEONAMES:2638360	Scotland?				Buck, F.D.(1954) Handbk Ident. Br. Insects V: 9 1-30: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3271914	Abdera quadrifasciata	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:107351	Fagus	GEONAMES:2638360	Scotland?				Buck, F.D.(1954) Handbk Ident. Br. Insects V: 9 1-30: 9		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3695235	Eupteryx atropunctata	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:482935	Solanum tuberosum	GEONAMES:2638360	Scotland?				Le Quesne, W.J. & Payne, K.(1981) Handbk Ident. Br. Insects 2: 2(C) 9-36: 22		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:611039	Dichrooscytus rufipennis	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:13998	Abies	GEONAMES:2638360	Scotland?				Southwood, T.R.E. & Leston, D. (1959) Land and water bugs of the British Isles 1-436: 287		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:611039	Dichrooscytus rufipennis	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:34193	Larix	GEONAMES:2638360	Scotland?				Southwood, T.R.E. & Leston, D. (1959) Land and water bugs of the British Isles 1-436: 287		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:611039	Dichrooscytus rufipennis	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:1059929	Pinus sylvestris	GEONAMES:2638360	Scotland?				Southwood, T.R.E. & Leston, D. (1959) Land and water bugs of the British Isles 1-436: 287		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:611039	Dichrooscytus rufipennis	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:1061674	Juniperus communis	GEONAMES:2638360	Scotland?				Southwood, T.R.E. & Leston, D. (1959) Land and water bugs of the British Isles 1-436: 287		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3695235	Eupteryx atropunctata	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:578478	Salvia officinalis	GEONAMES:2638360	Scotland?				Le Quesne, W.J. & Payne, K.(1981) Handbk Ident. Br. Insects 2: 2(C) 9-36: 22		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:532114	Scolytus intricatus	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:1151317	Quercus borealis	GEONAMES:2638360	Scotland?				Yates, M.G.(1984) Bull. Ent. Res. 74 569-579: 570		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3691423	Berytinus signoreti	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:703956	Hippocrepis comosa	GEONAMES:2638360	Scotland?				Southwood, T.R.E. & Leston, D. (1959) Land and water bugs of the British Isles 1-436: 122		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:953065	Blastobasis decolorella	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:29938	Cotoneaster	GEONAMES:2638360	Scotland?				Easterbrook, M.A.(1985) Entomologist's Gaz. 36: 3 167-172: 171		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:532114	Scolytus intricatus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1151317	Quercus borealis	GEONAMES:2638360	Scotland?				Yates, M.G.(1984) Bull. Ent. Res. 74 569-579: 570		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3691423	Berytinus signoreti	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:703956	Hippocrepis comosa	GEONAMES:2638360	Scotland?				Southwood, T.R.E. & Leston, D. (1959) Land and water bugs of the British Isles 1-436: 122		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:4198923	Taeniothrips picipes	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:59558	Hypericum	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 60		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:787586	Physemocecis hartigi	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:486446	Tilia cordata	GEONAMES:2638360	Scotland?				Barnes, H.F. (1951) Gall midges of economic importance. Trees. 5 1-270: 152		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:787586	Physemocecis hartigi	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:584812	Tilia platyphyllos	GEONAMES:2638360	Scotland?				Barnes, H.F. (1951) Gall midges of economic importance. Trees. 5 1-270: 152		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:787586	Physemocecis hartigi	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:486445	Tilia X europaea	GEONAMES:2638360	Scotland?				Barnes, H.F. (1951) Gall midges of economic importance. Trees. 5 1-270: 152		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:4198923	Taeniothrips picipes	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:27791	Lotus	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 60		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:4198923	Taeniothrips picipes	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:53230	Stellaria	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 60		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:141870	Trichius fasciatus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:629935	Filipendula ulmaria	GEONAMES:2638360	Scotland?				Miles, P.M.(1982) Entomologist's mon. Mag. 118 11-16: 14		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:141870	Trichius fasciatus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:581673	Heracleum sphondylium	GEONAMES:2638360	Scotland?				Miles, P.M.(1982) Entomologist's mon. Mag. 118 11-16: 14		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:141870	Trichius fasciatus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:29911	Rosa	GEONAMES:2638360	Scotland?				Miles, P.M.(1982) Entomologist's mon. Mag. 118 11-16: 14		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:141870	Trichius fasciatus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:623089	Rubus fruticosus	GEONAMES:2638360	Scotland?				Miles, P.M.(1982) Entomologist's mon. Mag. 118 11-16: 14		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:141870	Trichius fasciatus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:27877	Trifolium	GEONAMES:2638360	Scotland?				Miles, P.M.(1982) Entomologist's mon. Mag. 118 11-16: 14		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:141870	Trichius fasciatus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:488697	Viburnum lantana	GEONAMES:2638360	Scotland?				Miles, P.M.(1982) Entomologist's mon. Mag. 118 11-16: 14		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:141870	Trichius fasciatus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:488690	Viburnum opulus	GEONAMES:2638360	Scotland?				Miles, P.M.(1982) Entomologist's mon. Mag. 118 11-16: 14		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:1017719	Baliothrips dispar	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:1114169	Agrostis stolonifera	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 69		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:1017719	Baliothrips dispar	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:1114971	Holcus lanatus	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 69		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:759374	Dilophus febrilis	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:595013	Humulus lupulus	GEONAMES:2638360	Scotland?				Port, C.M. & French, N.(1984) Pl. Path. 33 133-134: 133		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:4198704	Odontothrips phaleratus	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:703180	Lathyrus pratensis	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 57		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:4198704	Odontothrips phaleratus	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:704171	Vicia cracca	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 57		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:4198704	Odontothrips phaleratus	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:703228	Vicia sepium	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 57		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:475075	Dasypolia templi	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:581771	Angelica sylvestris	GEONAMES:2638360	Scotland				Eds. Heath, J. & Emmet, A.M. (1983) The Moths and Butterflies of Great Britain and Ireland 10 1-459: 60		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:475075	Dasypolia templi	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:581785	Daucus carota	GEONAMES:2638360	Scotland				Eds. Heath, J. & Emmet, A.M. (1983) The Moths and Butterflies of Great Britain and Ireland 10 1-459: 60		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:475075	Dasypolia templi	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:581673	Heracleum sphondylium	GEONAMES:2638360	Scotland				Eds. Heath, J. & Emmet, A.M. (1983) The Moths and Butterflies of Great Britain and Ireland 10 1-459: 60		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:4198923	Taeniothrips picipes	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:60946	Cochlearia	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 60		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:4198923	Taeniothrips picipes	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:60990	Primula	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 60		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:4198923	Taeniothrips picipes	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:39093	Teucrium	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 60		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:1017719	Baliothrips dispar	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:108086	Glyceria	GEONAMES:2638360	Scotland?				Morison, G.D.(1948) Lond. Nat. (Suppl.) 27 37-75: 69		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:739421	Dasineura leguminicola	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:703404	Trifolium hybridum	GEONAMES:2638360	Scotland?				Barnes, H.F. (1946) Gall midges of economic importance. Fodder crops. 2 1-160: 30		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:787970	Dasineura viciae	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:704185	Vicia pyrenaica	GEONAMES:2638360	Scotland?				Barnes, H.F. (1946) Gall midges of economic importance. Fodder crops. 2 1-160: 63		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:463542	Hadena bicruris	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:587963	Silene dioica	GEONAMES:2638360	Scotland				Heath, J. & Emmet, A.M. (eds) (1979) The Moths and Butterflies of Great Britain and Ireland 9 1-288: 235		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:406153	Hyles gallii	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:40141	Epilobium	GEONAMES:2638360	Scotland				Heath, J. & Emmet, A.M. (eds) (1979) The Moths and Butterflies of Great Britain and Ireland 9 1-288: 34		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3695235	Eupteryx atropunctata	http://eol.org/schema/terms/unknown	RO:0002470	Eats	EOL:61013	Malva	GEONAMES:2638360	Scotland?				Le Quesne, W.J. & Payne, K.(1981) Handbk Ident. Br. Insects 2: 2(C) 9-36: 22		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:787968	Contarinia nasturtii	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:583920	Rorippa nasturtium-aquaticum	GEONAMES:2638360	Scotland?				Barnes, H.F. (1946) Gall midges of economic importance. Root and vegetable crops. 1 1-104: 35		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:787968	Contarinia nasturtii	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:37718	Rorippa sylvestris	GEONAMES:2638360	Scotland?				Barnes, H.F. (1946) Gall midges of economic importance. Root and vegetable crops. 1 1-104: 35		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3688920	Cinara piceae	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:1061642	Picea asperata	GEONAMES:2638360	Scotland?				Carter, C.I. & Maslen, N.R.(1982) Bull. For. Commn, Lond. 58 1-75: 58		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3688920	Cinara piceae	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:126877	Picea koyamai	GEONAMES:2638360	Scotland?				Carter, C.I. & Maslen, N.R.(1982) Bull. For. Commn, Lond. 58 1-75: 58		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:406153	Hyles gallii	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:61794	Fuchsia	GEONAMES:2638360	Scotland				Heath, J. & Emmet, A.M. (eds) (1979) The Moths and Butterflies of Great Britain and Ireland 9 1-288: 34		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:134423	Coenonympha tullia	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:1119459	Eriophorum angustifolium	GEONAMES:2638360	Scotland				Heath, J., Pollard, E. & Thomas, J. (1984) Atlas of Butterflies in Britain and Ireland 1-158: 134		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:460101	Cerapteryx graminis	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:1114063	Nardus stricta	GEONAMES:2638360	Scotland				Jones, F.G.W. & Jones, M.G. (1974 ) Pests of Field Crops: 108		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:1072685	Megastigmus pinus	http://purl.obolibrary.org/obo/PATO_0001185	RO:0002470	Eats	EOL:1061726	Abies pinsapo	GEONAMES:2638360	Scotland?				Roques, A. (1983) Les Insectes ravageurs des Cones et Grains de Coniferes en France 1-134: 32		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3688920	Cinara piceae	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1061642	Picea asperata	GEONAMES:2638360	Scotland?				Carter, C.I. & Maslen, N.R.(1982) Bull. For. Commn, Lond. 58 1-75: 58		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
EOL:3688920	Cinara piceae	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:126877	Picea koyamai	GEONAMES:2638360	Scotland?				Carter, C.I. & Maslen, N.R.(1982) Bull. For. Commn, Lond. 58 1-75: 58		Welcome to UKmoths, your online guide to the moths of Great Britain and Ireland. UKMoths. Guide to the moths of Great Britain and Ireland. Accessed March 27, 2017. http://www.ukmoths.org.uk/.
